unidade;ano;mes;setor_permanencia;media_permanencia_setor
CHPB;2024;6;UIP-MASCULINA/CHPB/CHB;5,363636363636363
CHPB;2024;7;UIP-FEMININA/CHPB/CHB;5,214285714285714
CHPB;2024;7;UIP-MASCULINA/CHPB/CHB;27,26923076923077
CHPB;2024;7;UNIDADE DE CUIDADOS PROLONGADOS/CHPB/CHB;728,0
CHPB;2024;9;CAC/CHPB/CHB;1,0
CHPB;2024;9;LAR INCLUSIVO A/CHPB/CHB;489,0
CHPB;2024;9;UNIDADE DE CUIDADOS PROLONGADOS/CHPB/CHB;356,0
CHPB;2024;10;CAC/CHPB/CHB;10,0
CHPB;2024;10;UIP-FEMININA/CHPB/CHB;329,0
CHPB;2024;11;CAC/CHPB/CHB;26,0
CHPB;2024;11;LAR INCLUSIVO A/CHPB/CHB;480,0
CHPB;2024;11;LAR INCLUSIVO B/CHPB/CHB;195,0
CHPB;2024;11;UIP-MASCULINA/CHPB/CHB;440,0
CHPB;2024;12;CAC/CHPB/CHB;1,5
CHPB;2024;12;LAR INCLUSIVO B/CHPB/CHB;407,0
CHPB;2025;1;CAC/CHPB/CHB;13,0
CHPB;2025;1;LAR INCLUSIVO A/CHPB/CHB;342,0
CHPB;2025;1;LAR INCLUSIVO B/CHPB/CHB;96,25
CHPB;2025;1;UIP-FEMININA/CHPB/CHB;28,375
CHPB;2025;1;UIP-MASCULINA/CHPB/CHB;28,6
CHPB;2025;1;UNIDADE DE CUIDADOS PROLONGADOS/CHPB/CHB;46,4375
CHPB;2025;2;CAC/CHPB/CHB;1,0
CHPB;2025;2;LAR INCLUSIVO B/CHPB/CHB;334,0
CHPB;2025;2;UIP-FEMININA/CHPB/CHB;27,666666666666668
CHPB;2025;2;UIP-MASCULINA/CHPB/CHB;32,125
CHPB;2025;2;UNIDADE DE CUIDADOS PROLONGADOS/CHPB/CHB;39,8235294117647
CHPB;2025;3;CAC/CHPB/CHB;0,0
CHPB;2025;3;LAR INCLUSIVO A/CHPB/CHB;340,0
CHPB;2025;3;LAR INCLUSIVO B/CHPB/CHB;183,0
CHPB;2025;3;UIP-FEMININA/CHPB/CHB;36,54545454545455
CHPB;2025;3;UIP-MASCULINA/CHPB/CHB;27,19047619047619
CHPB;2025;3;UNIDADE DE CUIDADOS PROLONGADOS/CHPB/CHB;41,44444444444444
CHPB;2025;4;CAC/CHPB/CHB;10,5
CHPB;2025;4;LAR INCLUSIVO A/CHPB/CHB;309,0
CHPB;2025;4;LAR INCLUSIVO B/CHPB/CHB;310,0
CHPB;2025;4;UIP-FEMININA/CHPB/CHB;18,923076923076923
CHPB;2025;4;UIP-MASCULINA/CHPB/CHB;29,3125
CHPB;2025;4;UNIDADE DE CUIDADOS PROLONGADOS/CHPB/CHB;26,695652173913043
CHPB;2025;5;CAC/CHPB/CHB;1,0
CHPB;2025;5;LAR INCLUSIVO A/CHPB/CHB;315,0
CHPB;2025;5;LAR INCLUSIVO B/CHPB/CHB;304,0
CHPB;2025;5;UIP-FEMININA/CHPB/CHB;32,44444444444444
CHPB;2025;5;UIP-MASCULINA/CHPB/CHB;29,866666666666667
CHPB;2025;5;UNIDADE DE CUIDADOS PROLONGADOS/CHPB/CHB;27,863636363636363
CHPB;2025;6;LAR INCLUSIVO A/CHPB/CHB;300,0
CHPB;2025;6;UIP-FEMININA/CHPB/CHB;30,363636363636363
CHPB;2025;6;UIP-MASCULINA/CHPB/CHB;25,954545454545453
CHPB;2025;6;UNIDADE DE CUIDADOS PROLONGADOS/CHPB/CHB;32,285714285714285
CHPB;2025;7;CAC/CHPB/CHB;0,0
CHPB;2025;7;UIP-FEMININA/CHPB/CHB;48,0
CHPB;2025;7;UIP-MASCULINA/CHPB/CHB;35,583333333333336
CHPB;2025;7;UNIDADE DE CUIDADOS PROLONGADOS/CHPB/CHB;25,153846153846153
CHPB;2025;8;CAC/CHPB/CHB;8,0
CHPB;2025;8;LAR INCLUSIVO B/CHPB/CHB;122,5
CHPB;2025;8;UIP-FEMININA/CHPB/CHB;23,714285714285715
CHPB;2025;8;UIP-MASCULINA/CHPB/CHB;34,666666666666664
CHPB;2025;8;UNIDADE DE CUIDADOS PROLONGADOS/CHPB/CHB;35,4
CHPB;2025;9;LAR INCLUSIVO A/CHPB/CHB;270,0
CHPB;2025;9;UIP-FEMININA/CHPB/CHB;32,333333333333336
CHPB;2025;9;UIP-MASCULINA/CHPB/CHB;49,2
CHPB;2025;9;UNIDADE DE CUIDADOS PROLONGADOS/CHPB/CHB;41,46666666666667
CHPB;2025;10;CAC/CHPB/CHB;7,0
CHPB;2025;10;UIP-FEMININA/CHPB/CHB;33,125
CHPB;2025;10;UIP-MASCULINA/CHPB/CHB;30,11111111111111
CHPB;2025;10;UNIDADE DE CUIDADOS PROLONGADOS/CHPB/CHB;40,72222222222222
CHPB;2025;11;LAR INCLUSIVO A/CHPB/CHB;263,0
CHPB;2025;11;LAR INCLUSIVO B/CHPB/CHB;223,0
CHPB;2025;11;UIP-FEMININA/CHPB/CHB;86,33333333333333
CHPB;2025;11;UIP-MASCULINA/CHPB/CHB;34,4
CHPB;2025;11;UNIDADE DE CUIDADOS PROLONGADOS/CHPB/CHB;46,6
CHPB;2025;12;CAC/CHPB/CHB;8,0
CHPB;2025;12;LAR INCLUSIVO A/CHPB/CHB;275,0
CHPB;2025;12;UIP-FEMININA/CHPB/CHB;23,727272727272727
CHPB;2025;12;UIP-MASCULINA/CHPB/CHB;53,5
CHPB;2025;12;UNIDADE DE CUIDADOS PROLONGADOS/CHPB/CHB;33,857142857142854
CSSI;2023;9;CLÍNICA MÉDICA ALA C;6,166666666666667
CSSI;2023;9;UNIDADE DE CUIDADOS PROLONGADOS - ALA B;22,0
CSSI;2023;9;UNIDADES DE CUIDADOS PROLONGADOS - UCP;22,75
CSSI;2023;10;CLINICA MEDICA ALA A;7,6875
CSSI;2023;10;CLÍNICA MÉDICA ALA C;6,173076923076923
CSSI;2023;10;UNIDADE DE CUIDADOS PROLONGADOS - ALA B;38,333333333333336
CSSI;2023;10;UNIDADE URGÊNCIA/EMERGÊNCIA;0,0
CSSI;2023;10;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;0,6666666666666666
CSSI;2023;10;UNIDADES DE CUIDADOS PROLONGADOS - UCP;18,375
CSSI;2023;11;CLINICA MEDICA ALA A;11,11111111111111
CSSI;2023;11;CLÍNICA MÉDICA ALA B;5,5
CSSI;2023;11;CLÍNICA MÉDICA ALA C;5,486111111111111
CSSI;2023;11;UNIDADE DE CUIDADOS PROLONGADOS - ALA B;6,615384615384615
CSSI;2023;11;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;1,0
CSSI;2023;11;UNIDADES DE CUIDADOS PROLONGADOS - UCP;41,07692307692308
CSSI;2023;12;CLINICA MEDICA ALA A;10,23076923076923
CSSI;2023;12;CLÍNICA MÉDICA ALA C;4,666666666666667
CSSI;2023;12;UNIDADE DE CUIDADOS PROLONGADOS - ALA B;7,411764705882353
CSSI;2023;12;UNIDADE URGÊNCIA/EMERGÊNCIA;0,0
CSSI;2023;12;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;3,4
CSSI;2023;12;UNIDADES DE CUIDADOS PROLONGADOS - UCP;18,76
CSSI;2024;1;CLINICA MEDICA ALA A;22,285714285714285
CSSI;2024;1;CLÍNICA MÉDICA ALA B;1,0
CSSI;2024;1;CLÍNICA MÉDICA ALA C;5,194444444444445
CSSI;2024;1;UNIDADE DE CUIDADOS PROLONGADOS - ALA B;16,88888888888889
CSSI;2024;1;UNIDADE URGÊNCIA/EMERGÊNCIA;0,0
CSSI;2024;1;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;0,29411764705882354
CSSI;2024;1;UNIDADES DE CUIDADOS PROLONGADOS - UCP;43,916666666666664
CSSI;2024;2;CLINICA MEDICA ALA A;8,8125
CSSI;2024;2;CLÍNICA MÉDICA ALA B;6,0
CSSI;2024;2;CLÍNICA MÉDICA ALA C;4,1375
CSSI;2024;2;UNIDADE DE CUIDADOS PROLONGADOS - ALA B;24,833333333333332
CSSI;2024;2;UNIDADE URGÊNCIA/EMERGÊNCIA;0,0
CSSI;2024;2;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;2,75
CSSI;2024;2;UNIDADES DE CUIDADOS PROLONGADOS - UCP;17,129032258064516
CSSI;2024;3;CLINICA MEDICA ALA A;13,0
CSSI;2024;3;CLÍNICA MÉDICA ALA B;13,5
CSSI;2024;3;CLÍNICA MÉDICA ALA C;5,041666666666667
CSSI;2024;3;UNIDADE DE CUIDADOS PROLONGADOS - ALA B;12,454545454545455
CSSI;2024;3;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;1,04
CSSI;2024;3;UNIDADES DE CUIDADOS PROLONGADOS - UCP;21,466666666666665
CSSI;2024;4;CLINICA MEDICA ALA A;17,375
CSSI;2024;4;CLÍNICA MÉDICA ALA B;8,0
CSSI;2024;4;CLÍNICA MÉDICA ALA C;4,4605263157894735
CSSI;2024;4;UNIDADE DE CUIDADOS PROLONGADOS - ALA B;16,25
CSSI;2024;4;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;4,142857142857143
CSSI;2024;4;UNIDADES DE CUIDADOS PROLONGADOS - UCP;44,61538461538461
CSSI;2024;5;CLINICA MEDICA ALA A;5,357142857142857
CSSI;2024;5;CLÍNICA MÉDICA ALA C;5,384615384615385
CSSI;2024;5;UNIDADE DE CUIDADOS PROLONGADOS - ALA A;12,4
CSSI;2024;5;UNIDADE DE CUIDADOS PROLONGADOS - ALA B;34,5
CSSI;2024;5;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;4,0
CSSI;2024;5;UNIDADES DE CUIDADOS PROLONGADOS - UCP;144,75
CSSI;2024;6;CLINICA MEDICA ALA A;0,0
CSSI;2024;6;CLÍNICA MÉDICA ALA B;7,0
CSSI;2024;6;CLÍNICA MÉDICA ALA C;4,038461538461538
CSSI;2024;6;UNIDADE DE CUIDADOS PROLONGADOS - ALA A;19,0
CSSI;2024;6;UNIDADE DE CUIDADOS PROLONGADOS - ALA B;24,142857142857142
CSSI;2024;6;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;0,4117647058823529
CSSI;2024;6;UNIDADES DE CUIDADOS PROLONGADOS - UCP;60,7
CSSI;2024;7;CLÍNICA MÉDICA ALA B;5,0
CSSI;2024;7;CLÍNICA MÉDICA ALA C;5,553191489361702
CSSI;2024;7;UNIDADE DE CUIDADOS PROLONGADOS - ALA A;13,25
CSSI;2024;7;UNIDADE DE CUIDADOS PROLONGADOS - ALA B;30,5
CSSI;2024;7;UNIDADE URGÊNCIA/EMERGÊNCIA;0,0
CSSI;2024;7;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;1,9166666666666667
CSSI;2024;7;UNIDADES DE CUIDADOS PROLONGADOS - UCP;64,4
CSSI;2024;8;CLÍNICA MÉDICA ALA C;8,75
CSSI;2024;8;UNIDADE DE CUIDADOS PROLONGADOS - ALA A;20,0
CSSI;2024;8;UNIDADE DE CUIDADOS PROLONGADOS - ALA B;45,0
CSSI;2024;8;UNIDADE URGÊNCIA/EMERGÊNCIA;0,0
CSSI;2024;8;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;1,75
CSSI;2024;8;UNIDADES DE CUIDADOS PROLONGADOS - UCP;110,16666666666667
CSSI;2024;9;CLÍNICA MÉDICA ALA C;9,129032258064516
CSSI;2024;9;UNIDADE DE CUIDADOS PROLONGADOS - ALA A;28,8
CSSI;2024;9;UNIDADE DE CUIDADOS PROLONGADOS - ALA B;15,666666666666666
CSSI;2024;9;UNIDADE URGÊNCIA/EMERGÊNCIA;0,0
CSSI;2024;9;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;0,14285714285714285
CSSI;2024;9;UNIDADES DE CUIDADOS PROLONGADOS - UCP;73,625
CSSI;2024;10;CLÍNICA MÉDICA ALA B;6,333333333333333
CSSI;2024;10;CLÍNICA MÉDICA ALA C;11,206896551724139
CSSI;2024;10;UNIDADE DE CUIDADOS PROLONGADOS - ALA A;17,333333333333332
CSSI;2024;10;UNIDADE DE CUIDADOS PROLONGADOS - ALA B;14,090909090909092
CSSI;2024;10;UNIDADE URGÊNCIA/EMERGÊNCIA;0,0
CSSI;2024;10;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;0,0
CSSI;2024;10;UNIDADES DE CUIDADOS PROLONGADOS - UCP;99,0
CSSI;2024;11;CLÍNICA MÉDICA ALA C;18,105263157894736
CSSI;2024;11;UNIDADE DE CUIDADOS PROLONGADOS - ALA A;56,666666666666664
CSSI;2024;11;UNIDADE DE CUIDADOS PROLONGADOS - ALA B;39,0
CSSI;2024;11;UNIDADE URGÊNCIA/EMERGÊNCIA;0,0
CSSI;2024;11;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;0,2222222222222222
CSSI;2024;11;UNIDADES DE CUIDADOS PROLONGADOS - UCP;222,66666666666666
CSSI;2024;12;CLÍNICA MÉDICA ALA B;3,3333333333333335
CSSI;2024;12;CLÍNICA MÉDICA ALA C;16,095238095238095
CSSI;2024;12;UNIDADE DE CUIDADOS PROLONGADOS - ALA A;36,0
CSSI;2024;12;UNIDADE DE CUIDADOS PROLONGADOS - ALA B;28,333333333333332
CSSI;2024;12;UNIDADE URGÊNCIA/EMERGÊNCIA;0,0
CSSI;2024;12;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;0,16666666666666666
CSSI;2024;12;UNIDADES DE CUIDADOS PROLONGADOS - UCP;172,75
CSSI;2025;1;CLÍNICA MÉDICA ALA B;2,75
CSSI;2025;1;CLÍNICA MÉDICA ALA C;5,294117647058823
CSSI;2025;1;UNIDADE DE CUIDADOS PROLONGADOS - ALA A;8,277777777777779
CSSI;2025;1;UNIDADE DE CUIDADOS PROLONGADOS - ALA B;9,588235294117647
CSSI;2025;1;UNIDADE URGÊNCIA/EMERGÊNCIA;0,0
CSSI;2025;1;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;0,9473684210526315
CSSI;2025;1;UNIDADES DE CUIDADOS PROLONGADOS - UCP;39,0
CSSI;2025;2;CLÍNICA MÉDICA ALA B;4,0
CSSI;2025;2;CLÍNICA MÉDICA ALA C;5,352941176470588
CSSI;2025;2;UNIDADE DE CUIDADOS PROLONGADOS - ALA A;7,294117647058823
CSSI;2025;2;UNIDADE DE CUIDADOS PROLONGADOS - ALA B;12,153846153846153
CSSI;2025;2;UNIDADE URGÊNCIA/EMERGÊNCIA;0,0
CSSI;2025;2;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;0,8913043478260869
CSSI;2025;2;UNIDADES DE CUIDADOS PROLONGADOS - UCP;50,916666666666664
CSSI;2025;3;CLÍNICA MÉDICA ALA B;0,0
CSSI;2025;3;CLÍNICA MÉDICA ALA C;4,172839506172839
CSSI;2025;3;UNIDADE DE CUIDADOS PROLONGADOS - ALA A;9,947368421052632
CSSI;2025;3;UNIDADE DE CUIDADOS PROLONGADOS - ALA B;2,625
CSSI;2025;3;UNIDADE URGÊNCIA/EMERGÊNCIA;0,0
CSSI;2025;3;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;1,1515151515151516
CSSI;2025;3;UNIDADES DE CUIDADOS PROLONGADOS - UCP;47,333333333333336
CSSI;2025;4;CLÍNICA MÉDICA ALA B;0,0
CSSI;2025;4;CLÍNICA MÉDICA ALA C;4,628571428571429
CSSI;2025;4;UNIDADE DE CUIDADOS PROLONGADOS - ALA A;4,909090909090909
CSSI;2025;4;UNIDADE DE CUIDADOS PROLONGADOS - ALA B;9,0
CSSI;2025;4;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;3,0
CSSI;2025;4;UNIDADES DE CUIDADOS PROLONGADOS - UCP;41,75
CSSI;2025;5;CLÍNICA MÉDICA ALA C;5,781818181818182
CSSI;2025;5;UNIDADE DE CUIDADOS PROLONGADOS - ALA B;16,692307692307693
CSSI;2025;5;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;16,5
CSSI;2025;5;UNIDADES DE CUIDADOS PROLONGADOS - UCP;36,26315789473684
CSSI;2025;6;CLINICA MEDICA ALA A;0,0
CSSI;2025;6;CLÍNICA MÉDICA ALA C;5,174603174603175
CSSI;2025;6;UNIDADE DE CUIDADOS PROLONGADOS - ALA A;12,181818181818182
CSSI;2025;6;UNIDADE DE CUIDADOS PROLONGADOS - ALA B;13,76923076923077
CSSI;2025;6;UNIDADE URGÊNCIA/EMERGÊNCIA;0,0
CSSI;2025;6;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;6,666666666666667
CSSI;2025;6;UNIDADES DE CUIDADOS PROLONGADOS - UCP;66,0909090909091
CSSI;2025;7;CLINICA MEDICA ALA A;0,0
CSSI;2025;7;CLÍNICA MÉDICA ALA B;3,0
CSSI;2025;7;CLÍNICA MÉDICA ALA C;5,333333333333333
CSSI;2025;7;UNIDADE DE CUIDADOS PROLONGADOS - ALA A;10,0
CSSI;2025;7;UNIDADE DE CUIDADOS PROLONGADOS - ALA B;25,0
CSSI;2025;7;UNIDADE URGÊNCIA/EMERGÊNCIA;0,0
CSSI;2025;7;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;8,083333333333334
CSSI;2025;7;UNIDADES DE CUIDADOS PROLONGADOS - UCP;57,5
CSSI;2025;8;CLINICA MEDICA ALA A;1,8181818181818181
CSSI;2025;8;CLÍNICA MÉDICA ALA B;2,5714285714285716
CSSI;2025;8;CLÍNICA MÉDICA ALA C;5,65
CSSI;2025;8;UNIDADE DE CUIDADOS PROLONGADOS - ALA A;0,25
CSSI;2025;8;UNIDADE DE CUIDADOS PROLONGADOS - ALA B;13,133333333333333
CSSI;2025;8;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;3,8205128205128207
CSSI;2025;8;UNIDADES DE CUIDADOS PROLONGADOS - UCP;43,666666666666664
CSSI;2025;9;CLINICA MEDICA ALA A;2,95
CSSI;2025;9;CLÍNICA MÉDICA ALA B;3,3333333333333335
CSSI;2025;9;CLÍNICA MÉDICA ALA C;6,2894736842105265
CSSI;2025;9;UNIDADE DE CUIDADOS PROLONGADOS - ALA A;11,166666666666666
CSSI;2025;9;UNIDADE DE CUIDADOS PROLONGADOS - ALA B;12,714285714285714
CSSI;2025;9;UNIDADE URGÊNCIA/EMERGÊNCIA;0,0
CSSI;2025;9;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;3,825
CSSI;2025;9;UNIDADES DE CUIDADOS PROLONGADOS - UCP;42,266666666666666
CSSI;2025;10;CLINICA MEDICA ALA A;5,454545454545454
CSSI;2025;10;CLÍNICA MÉDICA ALA B;0,5
CSSI;2025;10;CLÍNICA MÉDICA ALA C;4,532258064516129
CSSI;2025;10;UNIDADE DE CUIDADOS PROLONGADOS - ALA A;19,555555555555557
CSSI;2025;10;UNIDADE DE CUIDADOS PROLONGADOS - ALA B;29,5
CSSI;2025;10;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;12,0
CSSI;2025;10;UNIDADES DE CUIDADOS PROLONGADOS - UCP;60,0
CSSI;2025;11;CLINICA MEDICA ALA A;5,166666666666667
CSSI;2025;11;CLÍNICA MÉDICA ALA B;3,0
CSSI;2025;11;CLÍNICA MÉDICA ALA C;6,096153846153846
CSSI;2025;11;UNIDADE DE CUIDADOS PROLONGADOS - ALA A;17,11111111111111
CSSI;2025;11;UNIDADE DE CUIDADOS PROLONGADOS - ALA B;19,125
CSSI;2025;11;UNIDADE URGÊNCIA/EMERGÊNCIA;0,0
CSSI;2025;11;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;5,55
CSSI;2025;11;UNIDADES DE CUIDADOS PROLONGADOS - UCP;59,3
CSSI;2025;12;CLINICA MEDICA ALA A;6,75
CSSI;2025;12;CLÍNICA MÉDICA ALA B;2,25
CSSI;2025;12;CLÍNICA MÉDICA ALA C;6,381818181818182
CSSI;2025;12;UNIDADE DE CUIDADOS PROLONGADOS - ALA A;149,0
CSSI;2025;12;UNIDADE DE CUIDADOS PROLONGADOS - ALA B;15,5
CSSI;2025;12;UNIDADE URGÊNCIA/EMERGÊNCIA;0,0
CSSI;2025;12;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;2,6875
CSSI;2025;12;UNIDADES DE CUIDADOS PROLONGADOS - UCP;104,33333333333333
HAC;2025;10;CTI ADULTO;4,771428571428571
HAC;2025;10;UDC - OBSERVAÇÃO;0,5
HAC;2025;10;UDC - UNIDADE DE DECISÃO CLÍNICA;0,0
HAC;2025;10;UNIDADE DE INTERNAÇÃO - CLÍNICA CIRÚRGICA;4,434210526315789
HAC;2025;10;UNIDADE DE INTERNAÇÃO - CLÍNICA MÉDICA;6,027777777777778
HAC;2025;11;AMBULATÓRIO DE ESPECIALIDADES ONCOLÓGICAS;0,0
HAC;2025;11;CTI ADULTO;8,485714285714286
HAC;2025;11;UDC - OBSERVAÇÃO;0,8589743589743589
HAC;2025;11;UNIDADE DE INTERNAÇÃO - CLÍNICA CIRÚRGICA;4,533898305084746
HAC;2025;11;UNIDADE DE INTERNAÇÃO - CLÍNICA MÉDICA;7,053921568627451
HAC;2025;12;CTI ADULTO;9,181818181818182
HAC;2025;12;UDC - OBSERVAÇÃO;1,0888888888888888
HAC;2025;12;UDC - UNIDADE DE DECISÃO CLÍNICA;0,0
HAC;2025;12;UNIDADE DE INTERNAÇÃO - CLÍNICA CIRÚRGICA;4,03030303030303
HAC;2025;12;UNIDADE DE INTERNAÇÃO - CLÍNICA MÉDICA;7,638743455497382
HCM;2025;11;UCC - ALA C;1,0
HCM;2025;11;UICP - ALA A;45,666666666666664
HCM;2025;11;UICP - ALA B;56,5
HCM;2025;12;UCC - ALA C;1,5
HCM;2025;12;UICP - ALA A;68,66666666666667
HCM;2025;12;UICP - ALA B;62,25
HCM;2025;12;UICP - ALA C;91,5
HEM;2025;6;ALA A;11,32
HEM;2025;6;ALA C;9,206349206349206
HEM;2025;6;ALA D;5,463414634146342
HEM;2025;6;CTI - ADULTO;6,487179487179487
HEM;2025;7;ALA A;8,383838383838384
HEM;2025;7;ALA C;8,966666666666667
HEM;2025;7;ALA D;8,13953488372093
HEM;2025;7;CTI - ADULTO;6,666666666666667
HEM;2025;8;ALA A;9,819277108433734
HEM;2025;8;ALA C;9,087912087912088
HEM;2025;8;ALA D;7,23404255319149
HEM;2025;8;CTI - ADULTO;8,481481481481481
HEM;2025;9;ALA A;7,555555555555555
HEM;2025;9;ALA C;8,009803921568627
HEM;2025;9;ALA D;5,859649122807017
HEM;2025;9;CTI - ADULTO;6,547169811320755
HEM;2025;10;ALA A;8,68131868131868
HEM;2025;10;ALA C;8,608695652173912
HEM;2025;10;ALA D;5,6440677966101696
HEM;2025;10;CTI - ADULTO;5,955555555555556
HEM;2025;11;ALA A;11,132352941176471
HEM;2025;11;ALA C;9,662650602409638
HEM;2025;11;ALA D;5,296296296296297
HEM;2025;11;CTI - ADULTO;7,96969696969697
HEM;2025;11;HOSPITAL DIA;0,0
HEM;2025;12;ALA A;8,777777777777779
HEM;2025;12;ALA C;8,36046511627907
HEM;2025;12;ALA D;5,5
HEM;2025;12;CTI - ADULTO;6,738095238095238
HRBJA;2024;6;CLINICA CIRURGICA/HRB/CHB;4,303030303030303
HRBJA;2024;6;CLINICA MEDICA/HRB/CHB;4,580645161290323
HRBJA;2024;6;TRAUMATO-ORTOPEDIA CIRURGICA/CHPB/CHB;5,5
HRBJA;2024;6;UTI ADULTO/HRB/CHB;16,0
HRBJA;2024;6;UUE/INTERNAÇÃO/HRB/CHB;3,1914893617021276
HRBJA;2024;7;CLINICA CIRURGICA/HRB/CHB;28,545454545454547
HRBJA;2024;7;CLINICA MEDICA/HRB/CHB;68,83333333333333
HRBJA;2024;7;TRAUMATO-ORTOPEDIA CIRURGICA/CHPB/CHB;21,11111111111111
HRBJA;2024;7;UTI ADULTO/HRB/CHB;12,16
HRBJA;2024;7;UUE/INTERNAÇÃO/HRB/CHB;5,274193548387097
HRBJA;2024;8;CLINICA CIRURGICA/HRB/CHB;27,782608695652176
HRBJA;2024;8;CLINICA MEDICA/HRB/CHB;75,0909090909091
HRBJA;2024;8;TRAUMATO-ORTOPEDIA CIRURGICA/CHPB/CHB;6,0638297872340425
HRBJA;2024;8;UTI ADULTO/HRB/CHB;14,380952380952381
HRBJA;2024;8;UUE/INTERNAÇÃO/HRB/CHB;4,9743589743589745
