unidade;ano;mes;setor_permanencia;media_permanencia_setor
HRBJA;2024;9;CLINICA CIRURGICA/HRB/CHB;18,90625
HRBJA;2024;9;CLINICA MEDICA/HRB/CHB;54,13333333333333
HRBJA;2024;9;TRAUMATO-ORTOPEDIA CIRURGICA/CHPB/CHB;10,88888888888889
HRBJA;2024;9;UTI ADULTO/HRB/CHB;11,0
HRBJA;2024;9;UUE/INTERNAÇÃO/HRB/CHB;4,174863387978142
HRBJA;2024;10;CLINICA CIRURGICA/HRB/CHB;15,923076923076923
HRBJA;2024;10;CLINICA MEDICA/HRB/CHB;41,5
HRBJA;2024;10;TRAUMATO-ORTOPEDIA CIRURGICA/CHPB/CHB;10,476190476190476
HRBJA;2024;10;UTI ADULTO/HRB/CHB;10,517241379310345
HRBJA;2024;10;UUE/HRB/CHB;0,0
HRBJA;2024;10;UUE/INTERNAÇÃO/HRB/CHB;4,4035087719298245
HRBJA;2024;11;CLINICA CIRURGICA/HRB/CHB;15,5
HRBJA;2024;11;CLINICA MEDICA/HRB/CHB;37,142857142857146
HRBJA;2024;11;TRAUMATO-ORTOPEDIA CIRURGICA/CHPB/CHB;31,833333333333332
HRBJA;2024;11;UTI ADULTO/HRB/CHB;7,0476190476190474
HRBJA;2024;11;UUE/INTERNAÇÃO/HRB/CHB;2,0254237288135593
HRBJA;2024;12;CLINICA CIRURGICA/HRB/CHB;14,571428571428571
HRBJA;2024;12;CLINICA MEDICA/HRB/CHB;51,9375
HRBJA;2024;12;TRAUMATO-ORTOPEDIA CIRURGICA/CHPB/CHB;10,61111111111111
HRBJA;2024;12;UTI ADULTO/HRB/CHB;9,146341463414634
HRBJA;2024;12;UUE/INTERNAÇÃO/HRB/CHB;2,838709677419355
HRBJA;2025;1;CLINICA CIRURGICA/HRB/CHB;3,5592105263157894
HRBJA;2025;1;CLINICA MEDICA/HRB/CHB;6,57258064516129
HRBJA;2025;1;TRAUMATO-ORTOPEDIA CIRURGICA/CHPB/CHB;4,105263157894737
HRBJA;2025;1;UTI ADULTO/HRB/CHB;7,154761904761905
HRBJA;2025;1;UUE/HRB/CHB;0,0
HRBJA;2025;1;UUE/INTERNAÇÃO/HRB/CHB;1,6037735849056605
HRBJA;2025;2;CLINICA CIRURGICA/HRB/CHB;3,625
HRBJA;2025;2;CLINICA MEDICA/HRB/CHB;7,0
HRBJA;2025;2;TRAUMATO-ORTOPEDIA CIRURGICA/CHPB/CHB;10,125
HRBJA;2025;2;UTI ADULTO/HRB/CHB;7,76056338028169
HRBJA;2025;2;UUE/HRB/CHB;0,0
HRBJA;2025;2;UUE/INTERNAÇÃO/HRB/CHB;1,6829268292682926
HRBJA;2025;3;CLINICA CIRURGICA/HRB/CHB;4,8347107438016526
HRBJA;2025;3;CLINICA MEDICA/HRB/CHB;7,094827586206897
HRBJA;2025;3;TRAUMATO-ORTOPEDIA CIRURGICA/CHPB/CHB;6,214285714285714
HRBJA;2025;3;UTI ADULTO/HRB/CHB;6,291666666666667
HRBJA;2025;3;UUE/HRB/CHB;0,0
HRBJA;2025;3;UUE/INTERNAÇÃO/HRB/CHB;1,7717391304347827
HRBJA;2025;4;CLINICA CIRURGICA/HRB/CHB;4,335766423357664
HRBJA;2025;4;CLINICA MEDICA/HRB/CHB;6,82051282051282
HRBJA;2025;4;TRAUMATO-ORTOPEDIA CIRURGICA/CHPB/CHB;10,545454545454545
HRBJA;2025;4;UTI ADULTO/HRB/CHB;7,0476190476190474
HRBJA;2025;4;UUE/HRB/CHB;0,0
HRBJA;2025;4;UUE/INTERNAÇÃO/HRB/CHB;2,0985915492957745
HRBJA;2025;5;CLINICA CIRURGICA/HRB/CHB;4,100671140939597
HRBJA;2025;5;CLINICA MEDICA/HRB/CHB;6,555555555555555
HRBJA;2025;5;TRAUMATO-ORTOPEDIA CIRURGICA/CHPB/CHB;6,888888888888889
HRBJA;2025;5;UTI ADULTO/HRB/CHB;8,205479452054794
HRBJA;2025;5;UUE/HRB/CHB;0,0
HRBJA;2025;5;UUE/INTERNAÇÃO/HRB/CHB;1,6666666666666667
HRBJA;2025;6;CLINICA CIRURGICA/HRB/CHB;4,364285714285714
HRBJA;2025;6;CLINICA MEDICA/HRB/CHB;6,487603305785124
HRBJA;2025;6;TRAUMATO-ORTOPEDIA CIRURGICA/CHPB/CHB;11,294117647058824
HRBJA;2025;6;UTI ADULTO/HRB/CHB;5,959595959595959
HRBJA;2025;6;UUE/HRB/CHB;0,0
HRBJA;2025;6;UUE/INTERNAÇÃO/HRB/CHB;2,4423076923076925
HRBJA;2025;7;CLINICA CIRURGICA/HRB/CHB;4,416666666666667
HRBJA;2025;7;CLINICA MEDICA/HRB/CHB;6,688
HRBJA;2025;7;TRAUMATO-ORTOPEDIA CIRURGICA/CHPB/CHB;9,571428571428571
HRBJA;2025;7;UTI ADULTO/HRB/CHB;8,541666666666666
HRBJA;2025;7;UUE/INTERNAÇÃO/HRB/CHB;1,7209302325581395
HRBJA;2025;8;CLINICA CIRURGICA/HRB/CHB;4,114649681528663
HRBJA;2025;8;CLINICA MEDICA/HRB/CHB;7,811320754716981
HRBJA;2025;8;TRAUMATO-ORTOPEDIA CIRURGICA/CHPB/CHB;5,909090909090909
HRBJA;2025;8;UTI ADULTO/HRB/CHB;6,531914893617022
HRBJA;2025;8;UUE/INTERNAÇÃO/HRB/CHB;2,9285714285714284
HRBJA;2025;9;CLINICA CIRURGICA/HRB/CHB;4,295774647887324
HRBJA;2025;9;CLINICA MEDICA/HRB/CHB;8,322916666666666
HRBJA;2025;9;TRAUMATO-ORTOPEDIA CIRURGICA/CHPB/CHB;6,5
HRBJA;2025;9;UTI ADULTO/HRB/CHB;7,641025641025641
HRBJA;2025;9;UUE/HRB/CHB;0,0
HRBJA;2025;9;UUE/INTERNAÇÃO/HRB/CHB;2,5
HRBJA;2025;10;CLINICA CIRURGICA/HRB/CHB;4,636363636363637
HRBJA;2025;10;CLINICA MEDICA/HRB/CHB;7,961538461538462
HRBJA;2025;10;TRAUMATO-ORTOPEDIA CIRURGICA/CHPB/CHB;6,75
HRBJA;2025;10;UTI ADULTO/HRB/CHB;6,6063829787234045
HRBJA;2025;10;UUE/HRB/CHB;0,0
HRBJA;2025;10;UUE/INTERNAÇÃO/HRB/CHB;2,3529411764705883
HRBJA;2025;11;CLINICA CIRURGICA/HRB/CHB;4,633587786259542
HRBJA;2025;11;CLINICA MEDICA/HRB/CHB;7,261261261261262
HRBJA;2025;11;TRAUMATO-ORTOPEDIA CIRURGICA/CHPB/CHB;6,888888888888889
HRBJA;2025;11;UTI ADULTO/HRB/CHB;7,4875
HRBJA;2025;11;UUE/HRB/CHB;0,0
HRBJA;2025;11;UUE/INTERNAÇÃO/HRB/CHB;1,55
HRBJA;2025;12;CLINICA CIRURGICA/HRB/CHB;4,337931034482758
HRBJA;2025;12;CLINICA MEDICA/HRB/CHB;8,09
HRBJA;2025;12;TRAUMATO-ORTOPEDIA CIRURGICA/CHPB/CHB;6,142857142857143
HRBJA;2025;12;UTI ADULTO/HRB/CHB;8,012987012987013
HRBJA;2025;12;UUE/INTERNAÇÃO/HRB/CHB;2,0256410256410255
HRJP;2024;10;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA A;0,0
HRJP;2024;11;ALOJAMENTO CONJUNTO /UNIDADE DE INTERNAÇÃO;38,125
HRJP;2024;11;CASA DA GESTANTE BEBÊ E PUÉRPERA;0,0
HRJP;2024;11;HRJP - LOCAL NASCIMENTO - RN;0,0
HRJP;2024;11;UNIDADE DE INTERNAÇÃO - CLÍNICA DIP ALA C;23,4
HRJP;2024;11;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA A;24,0
HRJP;2024;11;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA B;15,0
HRJP;2024;11;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA C;27,25
HRJP;2024;11;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA A;23,142857142857142
HRJP;2024;11;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA B;20,454545454545453
HRJP;2024;11;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA C;21,5
HRJP;2024;11;UNIDADE INTERNAÇÃO - CLÍNICA PEDIÁTRICA;410,0
HRJP;2024;11;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA A;26,0
HRJP;2024;11;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA C;31,0
HRJP;2024;11;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA B;17,5
HRJP;2024;11;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA C;16,333333333333332
HRJP;2024;11;UTI - ADULTO;16,166666666666668
HRJP;2024;11;UTI - NEONATAL I;10,3
HRJP;2024;11;UTI - NEONATAL II;0,0
HRJP;2024;11;UTI - PEDIÁTRICO;9,5
HRJP;2024;12;ALOJAMENTO CONJUNTO /UNIDADE DE INTERNAÇÃO;176,0
HRJP;2024;12;CASA DA GESTANTE BEBÊ E PUÉRPERA;0,0
HRJP;2024;12;HRJP - LOCAL NASCIMENTO - RN;0,0
HRJP;2024;12;UNIDADE DE INTERNAÇÃO - CLÍNICA DIP ALA C;38,666666666666664
HRJP;2024;12;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA A;34,333333333333336
HRJP;2024;12;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA C;31,5
HRJP;2024;12;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA A;69,5
HRJP;2024;12;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA B;39,166666666666664
HRJP;2024;12;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA C;29,5
HRJP;2024;12;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA A;81,0
HRJP;2024;12;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA C;70,0
HRJP;2024;12;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA B;8,0
HRJP;2024;12;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA C;20,75
HRJP;2024;12;UTI - ADULTO;17,58823529411765
HRJP;2024;12;UTI - NEONATAL I;11,777777777777779
HRJP;2024;12;UTI - PEDIÁTRICO;7,3
HRJP;2025;1;ALOJAMENTO CONJUNTO /UNIDADE DE INTERNAÇÃO;2,713235294117647
HRJP;2025;1;CASA DA GESTANTE BEBÊ E PUÉRPERA;0,0
HRJP;2025;1;HRJP - LOCAL NASCIMENTO - RN;0,0
HRJP;2025;1;UNIDADE DE INTERNAÇÃO - CLÍNICA DIP ALA C;7,857142857142857
HRJP;2025;1;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA A;2,761904761904762
HRJP;2025;1;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA B;14,142857142857142
HRJP;2025;1;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA C;3,4375
HRJP;2025;1;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA A;5,509433962264151
HRJP;2025;1;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA B;4,676470588235294
HRJP;2025;1;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA C;8,833333333333334
HRJP;2025;1;UNIDADE INTERNAÇÃO - CLÍNICA PEDIÁTRICA;6,2388059701492535
HRJP;2025;1;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA A;12,333333333333334
HRJP;2025;1;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA C;19,5
HRJP;2025;1;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA B;3,272727272727273
HRJP;2025;1;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA C;7,416666666666667
HRJP;2025;1;UTI - ADULTO;16,19047619047619
HRJP;2025;1;UTI - NEONATAL I;14,333333333333334
HRJP;2025;1;UTI - PEDIÁTRICO;5,571428571428571
HRJP;2025;2;ALOJAMENTO CONJUNTO /UNIDADE DE INTERNAÇÃO;2,894308943089431
HRJP;2025;2;HRJP - LOCAL NASCIMENTO - RN;0,0
HRJP;2025;2;UNIDADE DE INTERNAÇÃO - CLÍNICA DIP ALA C;8,461538461538462
HRJP;2025;2;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA A;5,173913043478261
HRJP;2025;2;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA B;8,5
HRJP;2025;2;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA C;7,611111111111111
HRJP;2025;2;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA A;7,96078431372549
HRJP;2025;2;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA B;6,333333333333333
HRJP;2025;2;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA C;6,814814814814815
HRJP;2025;2;UNIDADE INTERNAÇÃO - CLÍNICA PEDIÁTRICA;5,535211267605634
HRJP;2025;2;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA A;13,076923076923077
HRJP;2025;2;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA C;67,0
HRJP;2025;2;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA B;4,5
HRJP;2025;2;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA C;17,4
HRJP;2025;2;UTI - ADULTO;10,185185185185185
HRJP;2025;2;UTI - NEONATAL I;15,1875
HRJP;2025;2;UTI - PEDIÁTRICO;9,0
HRJP;2025;3;ALOJAMENTO CONJUNTO /UNIDADE DE INTERNAÇÃO;2,67816091954023
HRJP;2025;3;CASA DA GESTANTE BEBÊ E PUÉRPERA;7,2
HRJP;2025;3;HRJP - LOCAL NASCIMENTO - RN;0,0
HRJP;2025;3;UNIDADE DE INTERNAÇÃO - CLÍNICA DIP ALA C;8,523809523809524
HRJP;2025;3;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA A;6,8
HRJP;2025;3;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA B;11,666666666666666
HRJP;2025;3;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA C;3,923076923076923
HRJP;2025;3;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA A;7,046875
HRJP;2025;3;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA B;6,333333333333333
HRJP;2025;3;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA C;5,65625
HRJP;2025;3;UNIDADE INTERNAÇÃO - CLÍNICA PEDIÁTRICA;6,115942028985507
HRJP;2025;3;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA A;20,1
HRJP;2025;3;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA C;14,0
HRJP;2025;3;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA B;6,0
HRJP;2025;3;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA C;10,923076923076923
HRJP;2025;3;UTI - ADULTO;6,369565217391305
HRJP;2025;3;UTI - NEONATAL I;18,5625
HRJP;2025;3;UTI - PEDIÁTRICO;12,571428571428571
HRJP;2025;4;ALOJAMENTO CONJUNTO /UNIDADE DE INTERNAÇÃO;2,8838709677419354
HRJP;2025;4;CASA DA GESTANTE BEBÊ E PUÉRPERA;0,0
HRJP;2025;4;HRJP - LOCAL NASCIMENTO - RN;0,0
HRJP;2025;4;UNIDADE DE INTERNAÇÃO - CLÍNICA DIP ALA C;6,333333333333333
HRJP;2025;4;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA A;6,1
HRJP;2025;4;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA B;6,133333333333334
HRJP;2025;4;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA C;3,3636363636363638
HRJP;2025;4;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA A;6,317460317460317
HRJP;2025;4;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA B;7,219512195121951
HRJP;2025;4;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA C;5,25
HRJP;2025;4;UNIDADE INTERNAÇÃO - CLÍNICA PEDIÁTRICA;7,129411764705883
HRJP;2025;4;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA A;14,692307692307692
HRJP;2025;4;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA C;11,4
HRJP;2025;4;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA B;12,75
HRJP;2025;4;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA C;7,285714285714286
HRJP;2025;4;UTI - ADULTO;9,666666666666666
HRJP;2025;4;UTI - NEONATAL I;12,894736842105264
HRJP;2025;4;UTI - NEONATAL II;15,5
HRJP;2025;4;UTI - PEDIÁTRICO;7,3076923076923075
HRJP;2025;5;ALOJAMENTO CONJUNTO /UNIDADE DE INTERNAÇÃO;2,9064327485380117
HRJP;2025;5;CASA DA GESTANTE BEBÊ E PUÉRPERA;5,5
HRJP;2025;5;HRJP - LOCAL NASCIMENTO - RN;0,0
HRJP;2025;5;PRÉ-PARTO;0,0
HRJP;2025;5;UNIDADE DE INTERNAÇÃO - CLÍNICA DIP ALA C;10,05
HRJP;2025;5;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA A;5,24
HRJP;2025;5;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA B;4,045454545454546
HRJP;2025;5;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA C;5,133333333333334
HRJP;2025;5;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA A;6,577464788732394
HRJP;2025;5;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA B;6,30188679245283
HRJP;2025;5;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA C;7,064516129032258
HRJP;2025;5;UNIDADE INTERNAÇÃO - CLÍNICA PEDIÁTRICA;5,965217391304348
HRJP;2025;5;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA A;9,764705882352942
HRJP;2025;5;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA C;22,5
HRJP;2025;5;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA B;6,111111111111111
HRJP;2025;5;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA C;5,416666666666667
HRJP;2025;5;UTI - ADULTO;9,06060606060606
HRJP;2025;5;UTI - NEONATAL I;21,0
HRJP;2025;5;UTI - NEONATAL II;10,166666666666666
HRJP;2025;5;UTI - PEDIÁTRICO;9,407407407407407
HRJP;2025;6;ALOJAMENTO CONJUNTO /UNIDADE DE INTERNAÇÃO;2,725
HRJP;2025;6;CASA DA GESTANTE BEBÊ E PUÉRPERA;12,0
HRJP;2025;6;HRJP - LOCAL NASCIMENTO - RN;0,0
HRJP;2025;6;UNIDADE DE INTERNAÇÃO - CLÍNICA DIP ALA C;7,090909090909091
HRJP;2025;6;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA A;4,6
HRJP;2025;6;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA B;3,9047619047619047
HRJP;2025;6;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA C;3,1818181818181817
HRJP;2025;6;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA A;5,890625
HRJP;2025;6;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA B;6,065217391304348
HRJP;2025;6;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA C;7,9523809523809526
HRJP;2025;6;UNIDADE INTERNAÇÃO - CLÍNICA PEDIÁTRICA;8,329545454545455
HRJP;2025;6;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA A;21,0
HRJP;2025;6;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA C;14,166666666666666
HRJP;2025;6;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA B;10,4
HRJP;2025;6;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA C;7,7
HRJP;2025;6;UTI - ADULTO;7,3
HRJP;2025;6;UTI - NEONATAL I;22,666666666666668
HRJP;2025;6;UTI - NEONATAL II;12,8125
HRJP;2025;6;UTI - PEDIÁTRICO;6,71875
HRJP;2025;7;ALOJAMENTO CONJUNTO /UNIDADE DE INTERNAÇÃO;2,943396226415094
HRJP;2025;7;CASA DA GESTANTE BEBÊ E PUÉRPERA;0,0
HRJP;2025;7;HRJP - LOCAL NASCIMENTO - RN;0,0
HRJP;2025;7;UNIDADE DE INTERNAÇÃO - CLÍNICA DIP ALA C;5,136363636363637
HRJP;2025;7;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA A;4,611111111111111
HRJP;2025;7;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA B;23,8
HRJP;2025;7;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA C;2,742857142857143
HRJP;2025;7;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA A;4,555555555555555
HRJP;2025;7;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA B;8,580645161290322
HRJP;2025;7;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA C;5,928571428571429
HRJP;2025;7;UNIDADE INTERNAÇÃO - CLÍNICA PEDIÁTRICA;6,520408163265306
HRJP;2025;7;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA A;29,0
HRJP;2025;7;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA C;20,5
HRJP;2025;7;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA B;2,5
HRJP;2025;7;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA C;20,4
HRJP;2025;7;UTI - ADULTO;10,066666666666666
HRJP;2025;7;UTI - NEONATAL I;13,705882352941176
HRJP;2025;7;UTI - NEONATAL II;11,666666666666666
HRJP;2025;7;UTI - PEDIÁTRICO;5,090909090909091
HRJP;2025;8;ALOJAMENTO CONJUNTO /UNIDADE DE INTERNAÇÃO;2,676829268292683
HRJP;2025;8;CASA DA GESTANTE BEBÊ E PUÉRPERA;1,0
HRJP;2025;8;HRJP - LOCAL NASCIMENTO - RN;0,0
HRJP;2025;8;UNIDADE DE INTERNAÇÃO - CLÍNICA DIP ALA C;6,45
HRJP;2025;8;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA A;3,96
HRJP;2025;8;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA B;6,230769230769231
HRJP;2025;8;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA C;3,2058823529411766
HRJP;2025;8;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA A;7,214285714285714
HRJP;2025;8;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA B;7,5
HRJP;2025;8;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA C;5,423076923076923
HRJP;2025;8;UNIDADE INTERNAÇÃO - CLÍNICA PEDIÁTRICA;6,56
HRJP;2025;8;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA A;22,8
HRJP;2025;8;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA C;45,0
HRJP;2025;8;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA B;8,5
HRJP;2025;8;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA C;7,2727272727272725
HRJP;2025;8;UTI - ADULTO;10,2
HRJP;2025;8;UTI - NEONATAL I;15,333333333333334
HRJP;2025;8;UTI - NEONATAL II;13,071428571428571
HRJP;2025;8;UTI - PEDIÁTRICO;11,307692307692308
HRJP;2025;9;ALOJAMENTO CONJUNTO /UNIDADE DE INTERNAÇÃO;2,5886524822695036
HRJP;2025;9;BLOCO CIRÚRGICO;0,0
HRJP;2025;9;CASA DA GESTANTE BEBÊ E PUÉRPERA;3,5
HRJP;2025;9;HRJP - LOCAL NASCIMENTO - RN;0,0
HRJP;2025;9;UNIDADE DE INTERNAÇÃO - CLÍNICA DIP ALA C;6,1923076923076925
HRJP;2025;9;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA A;7,238095238095238
HRJP;2025;9;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA B;5,352941176470588
HRJP;2025;9;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA C;4,117647058823529
HRJP;2025;9;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA A;7,75
HRJP;2025;9;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA B;4,406779661016949
HRJP;2025;9;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA C;6,612903225806452
HRJP;2025;9;UNIDADE INTERNAÇÃO - CLÍNICA PEDIÁTRICA;6,8493150684931505
