unidade;ano;mes;setor_permanencia;media_permanencia_setor
HRJP;2025;9;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA A;27,285714285714285
HRJP;2025;9;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA C;27,666666666666668
HRJP;2025;9;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA B;9,2
HRJP;2025;9;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA C;6,0
HRJP;2025;9;UTI - ADULTO;7,864864864864865
HRJP;2025;9;UTI - NEONATAL I;18,636363636363637
HRJP;2025;9;UTI - NEONATAL II;26,571428571428573
HRJP;2025;9;UTI - PEDIÁTRICO;7,5
HRJP;2025;10;ALOJAMENTO CONJUNTO /UNIDADE DE INTERNAÇÃO;2,6024844720496896
HRJP;2025;10;CASA DA GESTANTE BEBÊ E PUÉRPERA;0,0
HRJP;2025;10;HRJP - LOCAL NASCIMENTO - RN;0,0
HRJP;2025;10;UNIDADE DE INTERNAÇÃO - CLÍNICA DIP ALA C;5,681818181818182
HRJP;2025;10;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA A;6,954545454545454
HRJP;2025;10;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA B;5,933333333333334
HRJP;2025;10;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA C;3,5483870967741935
HRJP;2025;10;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA A;6,377358490566038
HRJP;2025;10;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA B;4,807017543859649
HRJP;2025;10;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA C;5,65625
HRJP;2025;10;UNIDADE INTERNAÇÃO - CLÍNICA PEDIÁTRICA;5,792207792207792
HRJP;2025;10;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA A;15,727272727272727
HRJP;2025;10;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA C;7,857142857142857
HRJP;2025;10;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA B;4,8
HRJP;2025;10;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA C;11,0
HRJP;2025;10;UTI - ADULTO;5,9411764705882355
HRJP;2025;10;UTI - NEONATAL I;11,0
HRJP;2025;10;UTI - NEONATAL II;15,2
HRJP;2025;10;UTI - PEDIÁTRICO;9,9
HRJP;2025;11;ALOJAMENTO CONJUNTO /UNIDADE DE INTERNAÇÃO;2,5527950310559007
HRJP;2025;11;HRJP - LOCAL NASCIMENTO - RN;0,0
HRJP;2025;11;UNIDADE DE DECISÃO CLÍNICA;0,0
HRJP;2025;11;UNIDADE DE INTERNAÇÃO - CLÍNICA DIP ALA C;4,702702702702703
HRJP;2025;11;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA A;7,75
HRJP;2025;11;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA B;1,0
HRJP;2025;11;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA C;10,8
HRJP;2025;11;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA A;5,430232558139535
HRJP;2025;11;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA B;1,0
HRJP;2025;11;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA C;8,296296296296296
HRJP;2025;11;UNIDADE INTERNAÇÃO - CLÍNICA PEDIÁTRICA;5,819277108433735
HRJP;2025;11;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA A;7,458333333333333
HRJP;2025;11;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA C;4,1875
HRJP;2025;11;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA B;1,6666666666666667
HRJP;2025;11;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA C;24,666666666666668
HRJP;2025;11;UTI - ADULTO;7,166666666666667
HRJP;2025;11;UTI - NEONATAL I;11,55
HRJP;2025;11;UTI - NEONATAL II;1,7142857142857142
HRJP;2025;11;UTI - PEDIÁTRICO;10,4
HRJP;2025;12;ALOJAMENTO CONJUNTO /UNIDADE DE INTERNAÇÃO;2,7243589743589745
HRJP;2025;12;CASA DA GESTANTE BEBÊ E PUÉRPERA;0,0
HRJP;2025;12;HRJP - LOCAL NASCIMENTO - RN;0,0
HRJP;2025;12;PRÉ-PARTO;0,0
HRJP;2025;12;UNIDADE DE INTERNAÇÃO - CLÍNICA DIP ALA C;3,2580645161290325
HRJP;2025;12;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA A;2,8333333333333335
HRJP;2025;12;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA B;5,428571428571429
HRJP;2025;12;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA C;4,421052631578948
HRJP;2025;12;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA A;3,519230769230769
HRJP;2025;12;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA B;5,530120481927711
HRJP;2025;12;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA C;3,769230769230769
HRJP;2025;12;UNIDADE INTERNAÇÃO - CLÍNICA PEDIÁTRICA;7,813559322033898
HRJP;2025;12;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA A;6,125
HRJP;2025;12;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA C;3,5714285714285716
HRJP;2025;12;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA B;6,222222222222222
HRJP;2025;12;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA C;9,1
HRJP;2025;12;UTI - ADULTO;7,255813953488372
HRJP;2025;12;UTI - NEONATAL I;17,923076923076923
HRJP;2025;12;UTI - PEDIÁTRICO;6,733333333333333
IRS;2023;6;ALA A;0,0
IRS;2023;7;ALA A;0,0
IRS;2023;7;ALA E;0,0
IRS;2023;8;ALA A;137,8
IRS;2023;8;ALA B;105,16666666666667
IRS;2023;8;ALA C;59,6
IRS;2023;8;ALA E;121,0
IRS;2023;8;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;1,2727272727272727
IRS;2023;8;UTC - UNIDADE DE TRATAMENTO CLÍNICO;39,0
IRS;2023;9;ALA A;121,8
IRS;2023;9;ALA B;76,66666666666667
IRS;2023;9;ALA C;196,33333333333334
IRS;2023;9;ALA E;506,0
IRS;2023;9;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;1,6557377049180328
IRS;2023;9;UTC - UNIDADE DE TRATAMENTO CLÍNICO;24,8
IRS;2023;10;ALA A;194,66666666666666
IRS;2023;10;ALA B;86,5
IRS;2023;10;ALA C;63,333333333333336
IRS;2023;10;ALA E;177,66666666666666
IRS;2023;10;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;1,0263157894736843
IRS;2023;10;UTC - UNIDADE DE TRATAMENTO CLÍNICO;14,25
IRS;2023;11;ALA A;207,33333333333334
IRS;2023;11;ALA B;269,0
IRS;2023;11;ALA C;131,5
IRS;2023;11;ALA E;222,5
IRS;2023;11;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;1,0769230769230769
IRS;2023;11;UTC - UNIDADE DE TRATAMENTO CLÍNICO;45,333333333333336
IRS;2023;12;ALA A;239,0
IRS;2023;12;ALA B;141,33333333333334
IRS;2023;12;ALA C;253,5
IRS;2023;12;ALA E;198,0
IRS;2023;12;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;2,3454545454545452
IRS;2023;12;UTC - UNIDADE DE TRATAMENTO CLÍNICO;43,5
IRS;2024;1;ALA A;62,333333333333336
IRS;2024;1;ALA B;139,66666666666666
IRS;2024;1;ALA C;9,071428571428571
IRS;2024;1;ALA D;25,625
IRS;2024;1;ALA E;98,2
IRS;2024;1;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;2,0972222222222223
IRS;2024;1;UTC - UNIDADE DE TRATAMENTO CLÍNICO;34,6
IRS;2024;2;ALA A;34,142857142857146
IRS;2024;2;ALA B;55,42857142857143
IRS;2024;2;ALA C;57,0
IRS;2024;2;ALA E;15,117647058823529
IRS;2024;2;ALA F;8,909090909090908
IRS;2024;2;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;2,4313725490196076
IRS;2024;2;UTC - UNIDADE DE TRATAMENTO CLÍNICO;40,25
IRS;2024;3;ALA A;82,0
IRS;2024;3;ALA B;117,0
IRS;2024;3;ALA C;113,0
IRS;2024;3;ALA E;120,0
IRS;2024;3;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;2,979591836734694
IRS;2024;3;UTC - UNIDADE DE TRATAMENTO CLÍNICO;72,0
IRS;2024;4;ALA A;116,5
IRS;2024;4;ALA B;84,5
IRS;2024;4;ALA C;427,0
IRS;2024;4;ALA E;94,33333333333333
IRS;2024;4;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;2,0833333333333335
IRS;2024;4;UTC - UNIDADE DE TRATAMENTO CLÍNICO;38,75
IRS;2024;5;ALA A;141,66666666666666
IRS;2024;5;ALA B;56,2
IRS;2024;5;ALA C;241,0
IRS;2024;5;ALA E;461,0
IRS;2024;5;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;2,3333333333333335
IRS;2024;5;UTC - UNIDADE DE TRATAMENTO CLÍNICO;35,5
IRS;2024;6;ALA A;121,25
IRS;2024;6;ALA B;10,64516129032258
IRS;2024;6;ALA C;19,083333333333332
IRS;2024;6;ALA E;155,0
IRS;2024;6;ALA F;5,142857142857143
IRS;2024;6;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;1,9275362318840579
IRS;2024;6;UTC - UNIDADE DE TRATAMENTO CLÍNICO;50,0
IRS;2024;7;ALA A;69,8
IRS;2024;7;ALA B;82,25
IRS;2024;7;ALA C;110,0
IRS;2024;7;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;1,4861111111111112
IRS;2024;7;UTC - UNIDADE DE TRATAMENTO CLÍNICO;53,333333333333336
IRS;2024;8;ALA A;218,5
IRS;2024;8;ALA B;327,0
IRS;2024;8;ALA C;90,0
IRS;2024;8;ALA E;95,75
IRS;2024;8;UNIDADE URGÊNCIA/EMERGÊNCIA;0,0
IRS;2024;8;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;2,129032258064516
IRS;2024;8;UTC - UNIDADE DE TRATAMENTO CLÍNICO;29,333333333333332
IRS;2024;9;ALA A;333,0
IRS;2024;9;ALA B;107,0
IRS;2024;9;ALA C;260,0
IRS;2024;9;ALA E;185,0
IRS;2024;9;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;1,9019607843137254
IRS;2024;9;UTC - UNIDADE DE TRATAMENTO CLÍNICO;67,5
IRS;2024;10;ALA A;105,25
IRS;2024;10;ALA B;105,5
IRS;2024;10;ALA C;219,0
IRS;2024;10;ALA E;6,166666666666667
IRS;2024;10;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;1,917808219178082
IRS;2024;10;UTC - UNIDADE DE TRATAMENTO CLÍNICO;45,25
IRS;2024;11;ALA A;206,0
IRS;2024;11;ALA B;446,0
IRS;2024;11;ALA C;81,0
IRS;2024;11;ALA D;69,8
IRS;2024;11;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;1,5833333333333333
IRS;2024;11;UTC - UNIDADE DE TRATAMENTO CLÍNICO;17,571428571428573
IRS;2024;12;ALA A;83,66666666666667
IRS;2024;12;ALA B;81,66666666666667
IRS;2024;12;ALA C;157,0
IRS;2024;12;ALA D;332,0
IRS;2024;12;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;1,6470588235294117
IRS;2024;12;UTC - UNIDADE DE TRATAMENTO CLÍNICO;25,428571428571427
IRS;2025;1;ALA A;31,636363636363637
IRS;2025;1;ALA B;15,923076923076923
IRS;2025;1;ALA C;15,73076923076923
IRS;2025;1;ALA D;19,4
IRS;2025;1;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;1,3132530120481927
IRS;2025;1;UTC - UNIDADE DE TRATAMENTO CLÍNICO;24,857142857142858
IRS;2025;2;ALA A;22,428571428571427
IRS;2025;2;ALA B;34,25
IRS;2025;2;ALA C;26,055555555555557
IRS;2025;2;ALA D;55,666666666666664
IRS;2025;2;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;1,2769230769230768
IRS;2025;2;UTC - UNIDADE DE TRATAMENTO CLÍNICO;14,636363636363637
IRS;2025;3;ALA A;18,210526315789473
IRS;2025;3;ALA B;23,0
IRS;2025;3;ALA C;25,772727272727273
IRS;2025;3;ALA D;25,176470588235293
IRS;2025;3;UNIDADE URGÊNCIA/EMERGÊNCIA;0,0
IRS;2025;3;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;1,3733333333333333
IRS;2025;3;UTC - UNIDADE DE TRATAMENTO CLÍNICO;29,0
IRS;2025;4;ALA A;38,0
IRS;2025;4;ALA B;22,941176470588236
IRS;2025;4;ALA C;24,565217391304348
IRS;2025;4;ALA D;21,473684210526315
IRS;2025;4;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;1,608695652173913
IRS;2025;4;UTC - UNIDADE DE TRATAMENTO CLÍNICO;9,428571428571429
IRS;2025;5;ALA A;20,5
IRS;2025;5;ALA B;24,058823529411764
IRS;2025;5;ALA C;24,217391304347824
IRS;2025;5;ALA D;23,0
IRS;2025;5;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;1,6933333333333334
IRS;2025;5;UTC - UNIDADE DE TRATAMENTO CLÍNICO;12,076923076923077
IRS;2025;6;ALA A;34,0
IRS;2025;6;ALA B;25,75
IRS;2025;6;ALA C;26,904761904761905
IRS;2025;6;ALA D;25,941176470588236
IRS;2025;6;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;1,4096385542168675
IRS;2025;6;UTC - UNIDADE DE TRATAMENTO CLÍNICO;22,142857142857142
IRS;2025;7;ALA A;15,333333333333334
IRS;2025;7;ALA B;20,61111111111111
IRS;2025;7;ALA C;27,8125
IRS;2025;7;ALA D;19,4
IRS;2025;7;UNIDADE URGÊNCIA/EMERGÊNCIA;0,0
IRS;2025;7;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;1,5526315789473684
IRS;2025;7;UTC - UNIDADE DE TRATAMENTO CLÍNICO;17,22222222222222
IRS;2025;8;ALA A;33,61538461538461
IRS;2025;8;ALA B;26,6875
IRS;2025;8;ALA C;17,576923076923077
IRS;2025;8;ALA D;23,857142857142858
IRS;2025;8;UNIDADE URGÊNCIA/EMERGÊNCIA;0,0
IRS;2025;8;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;1,4109589041095891
IRS;2025;8;UTC - UNIDADE DE TRATAMENTO CLÍNICO;13,555555555555555
IRS;2025;9;ALA A;22,944444444444443
IRS;2025;9;ALA B;23,166666666666668
IRS;2025;9;ALA C;41,46153846153846
IRS;2025;9;ALA D;36,4
IRS;2025;9;UNIDADE URGÊNCIA/EMERGÊNCIA;0,0
IRS;2025;9;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;1,3513513513513513
IRS;2025;9;UTC - UNIDADE DE TRATAMENTO CLÍNICO;11,272727272727273
IRS;2025;10;ALA A;23,764705882352942
IRS;2025;10;ALA B;21,45
IRS;2025;10;ALA C;23,444444444444443
IRS;2025;10;ALA D;27,294117647058822
IRS;2025;10;UNIDADE URGÊNCIA/EMERGÊNCIA;0,0
IRS;2025;10;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;1,2526315789473683
IRS;2025;10;UTC - UNIDADE DE TRATAMENTO CLÍNICO;20,5
IRS;2025;11;ALA A;20,444444444444443
IRS;2025;11;ALA B;19,526315789473685
IRS;2025;11;ALA C;28,0
IRS;2025;11;ALA D;22,65
IRS;2025;11;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;1,6
IRS;2025;11;UTC - UNIDADE DE TRATAMENTO CLÍNICO;24,0
IRS;2025;12;ALA A;17,0
IRS;2025;12;ALA B;25,916666666666668
IRS;2025;12;ALA C;14,91304347826087
IRS;2025;12;ALA D;21,0
IRS;2025;12;UNIDADE URGÊNCIA/EMERGÊNCIA - OBSERVAÇÃO;1,7971014492753623
IRS;2025;12;UTC - UNIDADE DE TRATAMENTO CLÍNICO;23,714285714285715
MOV;2023;4;ALOJAMENTO CONJUNTO;16,884615384615383
MOV;2023;4;BLOCO CIRÚRGICO;0,0
MOV;2023;4;BLOCO OBSTÉTRICO;0,0
MOV;2023;4;CASA DA GESTANTE BEBÊ E PUÉRPERA;0,0
MOV;2023;4;CLINICA CIRÚRGICA;5,758620689655173
MOV;2023;4;MOV - LOCAL NASCIMENTO - RN;0,0
MOV;2023;4;PRÉ-PARTO;0,09523809523809523
MOV;2023;4;SALA DE ESPERA - BLOCO OBSTÉTRICO;0,0
MOV;2023;4;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CANGURU;13,857142857142858
MOV;2023;4;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CONVENCIONAL;7,656716417910448
MOV;2023;4;UNIDADE INTERNACAO ALTO-RISCO OBSTETRICO;5,7368421052631575
MOV;2023;4;UNIDADE URGÊNCIA/EMERGÊNCIA - INTERNAÇÃO;0,5362318840579711
MOV;2023;4;UTI - ADULTO;5,869565217391305
MOV;2023;4;UTI - NEONATAL;0,7524752475247525
MOV;2023;5;ALOJAMENTO CONJUNTO;14,0
MOV;2023;5;BLOCO OBSTÉTRICO;0,0
MOV;2023;5;CASA DA GESTANTE BEBÊ E PUÉRPERA;0,0
MOV;2023;5;CLINICA CIRÚRGICA;7,0
MOV;2023;5;PRÉ-PARTO;0,04609929078014184
MOV;2023;5;SALA DE ESPERA - BLOCO CIRÚRGICO;0,0
MOV;2023;5;SALA DE ESPERA - BLOCO OBSTÉTRICO;0,0
MOV;2023;5;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CANGURU;273,0
MOV;2023;5;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CONVENCIONAL;6,423076923076923
MOV;2023;5;UNIDADE INTERNACAO ALTO-RISCO OBSTETRICO;6,986486486486487
MOV;2023;5;UNIDADE URGÊNCIA/EMERGÊNCIA;0,0
MOV;2023;5;UNIDADE URGÊNCIA/EMERGÊNCIA - INTERNAÇÃO;0,43577981651376146
MOV;2023;5;UTI - ADULTO;2,2
MOV;2023;5;UTI - NEONATAL;0,23958333333333334
MOV;2023;6;ALOJAMENTO CONJUNTO;17,869565217391305
MOV;2023;6;BLOCO CIRÚRGICO;0,0
MOV;2023;6;BLOCO OBSTÉTRICO;0,0
MOV;2023;6;CASA DA GESTANTE BEBÊ E PUÉRPERA;0,0
MOV;2023;6;CLINICA CIRÚRGICA;10,5
MOV;2023;6;PRÉ-PARTO;0,02857142857142857
MOV;2023;6;SALA DE ESPERA - BLOCO CIRÚRGICO;0,0
MOV;2023;6;SALA DE ESPERA - BLOCO OBSTÉTRICO;0,0
MOV;2023;6;SRPA - BO;0,0
MOV;2023;6;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CANGURU;58,2
MOV;2023;6;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CONVENCIONAL;6,605263157894737
MOV;2023;6;UNIDADE INTERNACAO ALTO-RISCO OBSTETRICO;13,95
MOV;2023;6;UNIDADE URGÊNCIA/EMERGÊNCIA - INTERNAÇÃO;0,9157894736842105
MOV;2023;6;UTI - ADULTO;3,2758620689655173
MOV;2023;6;UTI - NEONATAL;0,37209302325581395
MOV;2023;7;ALOJAMENTO CONJUNTO;22,571428571428573
MOV;2023;7;BLOCO CIRÚRGICO;0,0
MOV;2023;7;BLOCO OBSTÉTRICO;0,0
MOV;2023;7;CLINICA CIRÚRGICA;8,304347826086957
MOV;2023;7;PRÉ-PARTO;0,04316546762589928
MOV;2023;7;SALA DE ESPERA - BLOCO CIRÚRGICO;0,0
MOV;2023;7;SALA DE ESPERA - BLOCO OBSTÉTRICO;0,0
MOV;2023;7;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CANGURU;30,25
MOV;2023;7;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CONVENCIONAL;6,586666666666667
MOV;2023;7;UNIDADE INTERNACAO ALTO-RISCO OBSTETRICO;12,3
MOV;2023;7;UNIDADE URGÊNCIA/EMERGÊNCIA - INTERNAÇÃO;0,6682926829268293
MOV;2023;7;UTI - ADULTO;3,7419354838709675
MOV;2023;7;UTI - NEONATAL;1,0459770114942528
MOV;2023;8;ALOJAMENTO CONJUNTO;14,714285714285714
MOV;2023;8;CLINICA CIRÚRGICA;8,963636363636363
MOV;2023;8;PRÉ-PARTO;0,032679738562091505
MOV;2023;8;SALA DE ESPERA - BLOCO CIRÚRGICO;0,0
MOV;2023;8;SALA DE ESPERA - BLOCO OBSTÉTRICO;0,0
MOV;2023;8;SRPA - BC;0,0
MOV;2023;8;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CANGURU;51,666666666666664
MOV;2023;8;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CONVENCIONAL;8,476923076923077
MOV;2023;8;UNIDADE INTERNACAO ALTO-RISCO OBSTETRICO;12,227272727272727
MOV;2023;8;UNIDADE URGÊNCIA/EMERGÊNCIA;0,0
MOV;2023;8;UNIDADE URGÊNCIA/EMERGÊNCIA - INTERNAÇÃO;0,628099173553719
MOV;2023;8;UTI - ADULTO;4,40625
MOV;2023;8;UTI - NEONATAL;1,0465116279069768
MOV;2023;9;ALOJAMENTO CONJUNTO;15,117647058823529
MOV;2023;9;CLINICA CIRÚRGICA;10,23404255319149
MOV;2023;9;PRÉ-PARTO;0,06324110671936758
MOV;2023;9;SALA DE ESPERA - BLOCO CIRÚRGICO;0,0
MOV;2023;9;SALA DE ESPERA - BLOCO OBSTÉTRICO;0,0
MOV;2023;9;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CANGURU;224,0
MOV;2023;9;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CONVENCIONAL;6,661764705882353
MOV;2023;9;UNIDADE INTERNACAO ALTO-RISCO OBSTETRICO;11,69047619047619
MOV;2023;9;UNIDADE URGÊNCIA/EMERGÊNCIA;0,0
MOV;2023;9;UNIDADE URGÊNCIA/EMERGÊNCIA - INTERNAÇÃO;0,6391304347826087
MOV;2023;9;UTI - ADULTO;4,8
MOV;2023;9;UTI - NEONATAL;1,0909090909090908
MOV;2023;10;ALOJAMENTO CONJUNTO;14,25
MOV;2023;10;CLINICA CIRÚRGICA;9,347826086956522
MOV;2023;10;PRÉ-PARTO;0,07718120805369127
MOV;2023;10;SALA DE ESPERA - BLOCO CIRÚRGICO;0,0
MOV;2023;10;SALA DE ESPERA - BLOCO OBSTÉTRICO;0,0
MOV;2023;10;SRPA - BO;0,0
MOV;2023;10;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CANGURU;90,25
MOV;2023;10;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CONVENCIONAL;5,7846153846153845
MOV;2023;10;UNIDADE INTERNACAO ALTO-RISCO OBSTETRICO;9,90566037735849
MOV;2023;10;UNIDADE URGÊNCIA/EMERGÊNCIA;0,0
MOV;2023;10;UNIDADE URGÊNCIA/EMERGÊNCIA - INTERNAÇÃO;0,35714285714285715
MOV;2023;10;UTI - ADULTO;6,233333333333333
MOV;2023;10;UTI - NEONATAL;0,6483516483516484
MOV;2023;11;ALOJAMENTO CONJUNTO;12,511627906976743
MOV;2023;11;CASA DA GESTANTE BEBÊ E PUÉRPERA;0,0
MOV;2023;11;CLINICA CIRÚRGICA;8,4
MOV;2023;11;PRÉ-PARTO;0,1392857142857143
MOV;2023;11;SALA DE ESPERA - BLOCO CIRÚRGICO;0,0
MOV;2023;11;SALA DE ESPERA - BLOCO OBSTÉTRICO;0,0
MOV;2023;11;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CANGURU;62,5
MOV;2023;11;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CONVENCIONAL;4,376470588235295
