unidade;ano;mes;setor_permanencia;media_permanencia_setor
MOV;2023;11;UNIDADE INTERNACAO ALTO-RISCO OBSTETRICO;11,666666666666666
MOV;2023;11;UNIDADE URGÊNCIA/EMERGÊNCIA - INTERNAÇÃO;0,31555555555555553
MOV;2023;11;UTI - ADULTO;5,774193548387097
MOV;2023;11;UTI - NEONATAL;1,8933333333333333
MOV;2023;12;ALOJAMENTO CONJUNTO;10,348837209302326
MOV;2023;12;CASA DA GESTANTE BEBÊ E PUÉRPERA;0,0
MOV;2023;12;CLINICA CIRÚRGICA;9,508771929824562
MOV;2023;12;PRÉ-PARTO;0,3954983922829582
MOV;2023;12;SALA DE ESPERA - BLOCO CIRÚRGICO;0,0
MOV;2023;12;SALA DE ESPERA - BLOCO OBSTÉTRICO;0,0
MOV;2023;12;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CANGURU;7,416666666666667
MOV;2023;12;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CONVENCIONAL;3,6744186046511627
MOV;2023;12;UNIDADE INTERNACAO ALTO-RISCO OBSTETRICO;7,819444444444445
MOV;2023;12;UNIDADE URGÊNCIA/EMERGÊNCIA;0,0
MOV;2023;12;UNIDADE URGÊNCIA/EMERGÊNCIA - INTERNAÇÃO;0,5023696682464455
MOV;2023;12;UTI - ADULTO;8,68421052631579
MOV;2023;12;UTI - NEONATAL;3,4571428571428573
MOV;2024;1;ALOJAMENTO CONJUNTO;10,66
MOV;2024;1;CLINICA CIRÚRGICA;8,767857142857142
MOV;2024;1;MOV - LOCAL NASCIMENTO - RN;0,0
MOV;2024;1;PRÉ-PARTO;0,36363636363636365
MOV;2024;1;SALA DE ESPERA - BLOCO CIRÚRGICO;0,0
MOV;2024;1;SALA DE ESPERA - BLOCO OBSTÉTRICO;0,0
MOV;2024;1;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CANGURU;10,666666666666666
MOV;2024;1;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CONVENCIONAL;3,65
MOV;2024;1;UNIDADE INTERNACAO ALTO-RISCO OBSTETRICO;8,72549019607843
MOV;2024;1;UNIDADE URGÊNCIA/EMERGÊNCIA;0,0
MOV;2024;1;UNIDADE URGÊNCIA/EMERGÊNCIA - INTERNAÇÃO;0,583756345177665
MOV;2024;1;UTI - ADULTO;11,25
MOV;2024;1;UTI - NEONATAL;3,752688172043011
MOV;2024;2;ALOJAMENTO CONJUNTO;4,0852713178294575
MOV;2024;2;CLINICA CIRÚRGICA;5,708860759493671
MOV;2024;2;PRÉ-PARTO;0,36482084690553745
MOV;2024;2;SALA DE ESPERA - BLOCO CIRÚRGICO;0,0
MOV;2024;2;SALA DE ESPERA - BLOCO OBSTÉTRICO;0,0
MOV;2024;2;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CANGURU;77,0
MOV;2024;2;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CONVENCIONAL;3,6095238095238096
MOV;2024;2;UNIDADE INTERNACAO ALTO-RISCO OBSTETRICO;7,492307692307692
MOV;2024;2;UNIDADE URGÊNCIA/EMERGÊNCIA - INTERNAÇÃO;0,4611872146118721
MOV;2024;2;UTI - ADULTO;7,379310344827586
MOV;2024;2;UTI - NEONATAL;3,1092436974789917
MOV;2024;3;ALOJAMENTO CONJUNTO;5,016949152542373
MOV;2024;3;CLINICA CIRÚRGICA;6,353658536585366
MOV;2024;3;PRÉ-PARTO;0,3507246376811594
MOV;2024;3;SALA DE ESPERA - BLOCO CIRÚRGICO;0,0
MOV;2024;3;SALA DE ESPERA - BLOCO OBSTÉTRICO;0,0
MOV;2024;3;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CANGURU;32,0
MOV;2024;3;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CONVENCIONAL;4,257731958762887
MOV;2024;3;UNIDADE INTERNACAO ALTO-RISCO OBSTETRICO;5,663461538461538
MOV;2024;3;UNIDADE URGÊNCIA/EMERGÊNCIA - INTERNAÇÃO;0,4224137931034483
MOV;2024;3;UTI - ADULTO;7,0606060606060606
MOV;2024;3;UTI - NEONATAL;3,542056074766355
MOV;2024;4;ALOJAMENTO CONJUNTO;4,464285714285714
MOV;2024;4;CLINICA CIRÚRGICA;4,881944444444445
MOV;2024;4;PRÉ-PARTO;0,36890243902439024
MOV;2024;4;SALA DE ESPERA - BLOCO CIRÚRGICO;0,0
MOV;2024;4;SALA DE ESPERA - BLOCO OBSTÉTRICO;0,0
MOV;2024;4;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CONVENCIONAL;7,186440677966102
MOV;2024;4;UNIDADE INTERNACAO ALTO-RISCO OBSTETRICO;4,064516129032258
MOV;2024;4;UNIDADE URGÊNCIA/EMERGÊNCIA - INTERNAÇÃO;0,31601731601731603
MOV;2024;4;UTI - ADULTO;7,785714285714286
MOV;2024;4;UTI - NEONATAL;3,2023809523809526
MOV;2024;5;ALOJAMENTO CONJUNTO;4,347222222222222
MOV;2024;5;BLOCO OBSTÉTRICO;0,0
MOV;2024;5;CLINICA CIRÚRGICA;5,25
MOV;2024;5;PRÉ-PARTO;0,3835227272727273
MOV;2024;5;SALA DE ESPERA - BLOCO CIRÚRGICO;0,0
MOV;2024;5;SALA DE ESPERA - BLOCO OBSTÉTRICO;0,0
MOV;2024;5;SRPA - BO;0,0
MOV;2024;5;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CANGURU;26,666666666666668
MOV;2024;5;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CONVENCIONAL;3,9722222222222223
MOV;2024;5;UNIDADE INTERNACAO ALTO-RISCO OBSTETRICO;6,2465753424657535
MOV;2024;5;UNIDADE URGÊNCIA/EMERGÊNCIA - INTERNAÇÃO;0,3472803347280335
MOV;2024;5;UTI - ADULTO;4,979591836734694
MOV;2024;5;UTI - NEONATAL;2,9195402298850577
MOV;2024;6;ALOJAMENTO CONJUNTO;5,490384615384615
MOV;2024;6;CLINICA CIRÚRGICA;5,123076923076923
MOV;2024;6;PRÉ-PARTO;0,43416370106761565
MOV;2024;6;SALA DE ESPERA - BLOCO CIRÚRGICO;0,0
MOV;2024;6;SALA DE ESPERA - BLOCO OBSTÉTRICO;0,0
MOV;2024;6;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CANGURU;26,333333333333332
MOV;2024;6;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CONVENCIONAL;3,3703703703703702
MOV;2024;6;UNIDADE INTERNACAO ALTO-RISCO OBSTETRICO;6,171428571428572
MOV;2024;6;UNIDADE URGÊNCIA/EMERGÊNCIA - INTERNAÇÃO;0,7302325581395349
MOV;2024;6;UTI - ADULTO;7,333333333333333
MOV;2024;6;UTI - NEONATAL;4,304878048780488
MOV;2024;7;ALOJAMENTO CONJUNTO;22,04
MOV;2024;7;CASA DA GESTANTE BEBÊ E PUÉRPERA;0,0
MOV;2024;7;CLINICA CIRÚRGICA;13,48
MOV;2024;7;PRÉ-PARTO;0,5330578512396694
MOV;2024;7;SALA DE ESPERA - BLOCO CIRÚRGICO;0,0
MOV;2024;7;SALA DE ESPERA - BLOCO OBSTÉTRICO;0,0
MOV;2024;7;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CANGURU;44,0
MOV;2024;7;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CONVENCIONAL;8,048780487804878
MOV;2024;7;UNIDADE INTERNACAO ALTO-RISCO OBSTETRICO;15,32
MOV;2024;7;UNIDADE URGÊNCIA/EMERGÊNCIA;0,0
MOV;2024;7;UNIDADE URGÊNCIA/EMERGÊNCIA - INTERNAÇÃO;0,6098654708520179
MOV;2024;7;UTI - ADULTO;12,866666666666667
MOV;2024;7;UTI - NEONATAL;6,433333333333334
MOV;2024;8;ALOJAMENTO CONJUNTO;53,36363636363637
MOV;2024;8;CLINICA CIRÚRGICA;35,0
MOV;2024;8;MOV - LOCAL NASCIMENTO - RN;0,0
MOV;2024;8;PRÉ-PARTO;0,6490384615384616
MOV;2024;8;SALA DE ESPERA - BLOCO CIRÚRGICO;0,0
MOV;2024;8;SALA DE ESPERA - BLOCO OBSTÉTRICO;0,0
MOV;2024;8;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CANGURU;117,0
MOV;2024;8;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CONVENCIONAL;7,2439024390243905
MOV;2024;8;UNIDADE INTERNACAO ALTO-RISCO OBSTETRICO;15,777777777777779
MOV;2024;8;UNIDADE URGÊNCIA/EMERGÊNCIA;0,0
MOV;2024;8;UNIDADE URGÊNCIA/EMERGÊNCIA - INTERNAÇÃO;0,4605809128630705
MOV;2024;8;UTI - ADULTO;20,545454545454547
MOV;2024;8;UTI - NEONATAL;11,088235294117647
MOV;2024;9;ALOJAMENTO CONJUNTO;31,4
MOV;2024;9;CLINICA CIRÚRGICA;11,823529411764707
MOV;2024;9;PRÉ-PARTO;0,7380952380952381
MOV;2024;9;SALA DE ESPERA - BLOCO CIRÚRGICO;0,0
MOV;2024;9;SALA DE ESPERA - BLOCO OBSTÉTRICO;0,0
MOV;2024;9;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CONVENCIONAL;13,666666666666666
MOV;2024;9;UNIDADE INTERNACAO ALTO-RISCO OBSTETRICO;7,741379310344827
MOV;2024;9;UNIDADE URGÊNCIA/EMERGÊNCIA;0,0
MOV;2024;9;UNIDADE URGÊNCIA/EMERGÊNCIA - INTERNAÇÃO;0,5575539568345323
MOV;2024;9;UTI - ADULTO;9,0
MOV;2024;9;UTI - NEONATAL;11,621621621621621
MOV;2024;10;ALOJAMENTO CONJUNTO;59,9
MOV;2024;10;CLINICA CIRÚRGICA;13,592592592592593
MOV;2024;10;PRÉ-PARTO;0,5942028985507246
MOV;2024;10;SALA DE ESPERA - BLOCO CIRÚRGICO;0,0
MOV;2024;10;SALA DE ESPERA - BLOCO OBSTÉTRICO;0,0
MOV;2024;10;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CANGURU;23,333333333333332
MOV;2024;10;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CONVENCIONAL;11,216216216216216
MOV;2024;10;UNIDADE INTERNACAO ALTO-RISCO OBSTETRICO;9,58974358974359
MOV;2024;10;UNIDADE URGÊNCIA/EMERGÊNCIA;0,0
MOV;2024;10;UNIDADE URGÊNCIA/EMERGÊNCIA - INTERNAÇÃO;0,5367965367965368
MOV;2024;10;UTI - ADULTO;10,238095238095237
MOV;2024;10;UTI - NEONATAL;11,024390243902438
MOV;2024;11;ALOJAMENTO CONJUNTO;43,46666666666667
MOV;2024;11;CLINICA CIRÚRGICA;12,413793103448276
MOV;2024;11;PRÉ-PARTO;0,5795454545454546
MOV;2024;11;SALA DE ESPERA - BLOCO CIRÚRGICO;0,0
MOV;2024;11;SALA DE ESPERA - BLOCO OBSTÉTRICO;0,0
MOV;2024;11;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CONVENCIONAL;14,303030303030303
MOV;2024;11;UNIDADE INTERNACAO ALTO-RISCO OBSTETRICO;11,3125
MOV;2024;11;UNIDADE URGÊNCIA/EMERGÊNCIA;0,0
MOV;2024;11;UNIDADE URGÊNCIA/EMERGÊNCIA - INTERNAÇÃO;0,5990338164251208
MOV;2024;11;UTI - ADULTO;11,941176470588236
MOV;2024;11;UTI - NEONATAL;14,75
MOV;2024;12;ALOJAMENTO CONJUNTO;85,75
MOV;2024;12;CLINICA CIRÚRGICA;27,7
MOV;2024;12;PRÉ-PARTO;0,693069306930693
MOV;2024;12;SALA DE ESPERA - BLOCO CIRÚRGICO;0,0
MOV;2024;12;SALA DE ESPERA - BLOCO OBSTÉTRICO;0,0
MOV;2024;12;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CANGURU;61,5
MOV;2024;12;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CONVENCIONAL;15,0625
MOV;2024;12;UNIDADE INTERNACAO ALTO-RISCO OBSTETRICO;14,884615384615385
MOV;2024;12;UNIDADE URGÊNCIA/EMERGÊNCIA;0,0
MOV;2024;12;UNIDADE URGÊNCIA/EMERGÊNCIA - INTERNAÇÃO;0,6192660550458715
MOV;2024;12;UTI - ADULTO;15,0
MOV;2024;12;UTI - NEONATAL;11,69767441860465
MOV;2025;1;ALOJAMENTO CONJUNTO;2,648550724637681
MOV;2025;1;CLINICA CIRÚRGICA;2,134920634920635
MOV;2025;1;MOV - LOCAL NASCIMENTO - RN;0,0
MOV;2025;1;PRÉ-PARTO;0,6862745098039216
MOV;2025;1;SALA DE ESPERA - BLOCO CIRÚRGICO;0,0
MOV;2025;1;SALA DE ESPERA - BLOCO OBSTÉTRICO;0,0
MOV;2025;1;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CANGURU;9,23076923076923
MOV;2025;1;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CONVENCIONAL;7,809523809523809
MOV;2025;1;UNIDADE INTERNACAO ALTO-RISCO OBSTETRICO;3,180451127819549
MOV;2025;1;UNIDADE URGÊNCIA/EMERGÊNCIA;0,0
MOV;2025;1;UNIDADE URGÊNCIA/EMERGÊNCIA - INTERNAÇÃO;0,8090277777777778
MOV;2025;1;UTI - ADULTO;4,520833333333333
MOV;2025;1;UTI - NEONATAL;8,737704918032787
MOV;2025;2;ALOJAMENTO CONJUNTO;2,4928057553956835
MOV;2025;2;CLINICA CIRÚRGICA;2,019607843137255
MOV;2025;2;PRÉ-PARTO;0,7931034482758621
MOV;2025;2;SALA DE ESPERA - BLOCO CIRÚRGICO;0,0
MOV;2025;2;SALA DE ESPERA - BLOCO OBSTÉTRICO;0,0
MOV;2025;2;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CANGURU;6,2
MOV;2025;2;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CONVENCIONAL;6,7727272727272725
MOV;2025;2;UNIDADE INTERNACAO ALTO-RISCO OBSTETRICO;3,883495145631068
MOV;2025;2;UNIDADE URGÊNCIA/EMERGÊNCIA;0,0
MOV;2025;2;UNIDADE URGÊNCIA/EMERGÊNCIA - INTERNAÇÃO;0,7368421052631579
MOV;2025;2;UTI - ADULTO;3,688888888888889
MOV;2025;2;UTI - NEONATAL;8,482758620689655
MOV;2025;3;ALOJAMENTO CONJUNTO;2,7430555555555554
MOV;2025;3;CASA DA GESTANTE BEBÊ E PUÉRPERA;0,0
MOV;2025;3;CLINICA CIRÚRGICA;1,9835164835164836
MOV;2025;3;PRÉ-PARTO;0,8064516129032258
MOV;2025;3;SALA DE ESPERA - BLOCO CIRÚRGICO;0,0
MOV;2025;3;SALA DE ESPERA - BLOCO OBSTÉTRICO;0,0
MOV;2025;3;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CANGURU;2,8333333333333335
MOV;2025;3;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CONVENCIONAL;7,243243243243243
MOV;2025;3;UNIDADE INTERNACAO ALTO-RISCO OBSTETRICO;2,8353658536585367
MOV;2025;3;UNIDADE URGÊNCIA/EMERGÊNCIA;0,0
MOV;2025;3;UNIDADE URGÊNCIA/EMERGÊNCIA - INTERNAÇÃO;0,781021897810219
MOV;2025;3;UTI - ADULTO;4,1568627450980395
MOV;2025;3;UTI - NEONATAL;12,523809523809524
MOV;2025;4;ALOJAMENTO CONJUNTO;2,3422818791946307
MOV;2025;4;CASA DA GESTANTE BEBÊ E PUÉRPERA;0,0
MOV;2025;4;CLINICA CIRÚRGICA;2,096590909090909
MOV;2025;4;MOV - LOCAL NASCIMENTO - RN;0,0
MOV;2025;4;PRÉ-PARTO;0,7955390334572491
MOV;2025;4;SALA DE ESPERA - BLOCO CIRÚRGICO;0,0
MOV;2025;4;SALA DE ESPERA - BLOCO OBSTÉTRICO;0,0
MOV;2025;4;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CANGURU;1,9
MOV;2025;4;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CONVENCIONAL;13,95
MOV;2025;4;UNIDADE INTERNACAO ALTO-RISCO OBSTETRICO;3,3282442748091605
MOV;2025;4;UNIDADE URGÊNCIA/EMERGÊNCIA;0,0
MOV;2025;4;UNIDADE URGÊNCIA/EMERGÊNCIA - INTERNAÇÃO;0,5551181102362205
MOV;2025;4;UTI - ADULTO;3,737704918032787
MOV;2025;4;UTI - NEONATAL;12,512195121951219
MOV;2025;5;ALOJAMENTO CONJUNTO;2,807377049180328
MOV;2025;5;CLINICA CIRÚRGICA;2,0076335877862594
MOV;2025;5;PRÉ-PARTO;0,7470355731225297
MOV;2025;5;SALA DE ESPERA - BLOCO CIRÚRGICO;0,0
MOV;2025;5;SALA DE ESPERA - BLOCO OBSTÉTRICO;0,0
MOV;2025;5;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CANGURU;2,8461538461538463
MOV;2025;5;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CONVENCIONAL;7,3108108108108105
MOV;2025;5;UNIDADE INTERNACAO ALTO-RISCO OBSTETRICO;3,4173228346456694
MOV;2025;5;UNIDADE URGÊNCIA/EMERGÊNCIA;0,0
MOV;2025;5;UNIDADE URGÊNCIA/EMERGÊNCIA - INTERNAÇÃO;0,541501976284585
MOV;2025;5;UTI - ADULTO;4,854166666666667
MOV;2025;5;UTI - NEONATAL;10,782608695652174
MOV;2025;6;ALOJAMENTO CONJUNTO;2,7522935779816513
MOV;2025;6;CASA DA GESTANTE BEBÊ E PUÉRPERA;0,0
MOV;2025;6;CLINICA CIRÚRGICA;2,008695652173913
MOV;2025;6;PRÉ-PARTO;0,7165354330708661
MOV;2025;6;SALA DE ESPERA - BLOCO CIRÚRGICO;0,0
MOV;2025;6;SALA DE ESPERA - BLOCO OBSTÉTRICO;0,0
MOV;2025;6;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CANGURU;6,882352941176471
MOV;2025;6;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CONVENCIONAL;9,982758620689655
MOV;2025;6;UNIDADE INTERNACAO ALTO-RISCO OBSTETRICO;2,6216216216216215
MOV;2025;6;UNIDADE URGÊNCIA/EMERGÊNCIA;0,0
MOV;2025;6;UNIDADE URGÊNCIA/EMERGÊNCIA - INTERNAÇÃO;1,0334928229665072
MOV;2025;6;UTI - ADULTO;6,514285714285714
MOV;2025;6;UTI - NEONATAL;9,851851851851851
MOV;2025;7;ALOJAMENTO CONJUNTO;2,705607476635514
MOV;2025;7;CLINICA CIRÚRGICA;2,290155440414508
MOV;2025;7;PRÉ-PARTO;0,6180904522613065
MOV;2025;7;SALA DE ESPERA - BLOCO CIRÚRGICO;0,0
MOV;2025;7;SALA DE ESPERA - BLOCO OBSTÉTRICO;0,0
MOV;2025;7;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CANGURU;7,666666666666667
MOV;2025;7;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CONVENCIONAL;7,350877192982456
MOV;2025;7;UNIDADE INTERNACAO ALTO-RISCO OBSTETRICO;3,0
MOV;2025;7;UNIDADE URGÊNCIA/EMERGÊNCIA;0,0
MOV;2025;7;UNIDADE URGÊNCIA/EMERGÊNCIA - INTERNAÇÃO;0,8757396449704142
MOV;2025;7;UTI - ADULTO;5,744186046511628
MOV;2025;7;UTI - NEONATAL;17,225806451612904
MOV;2025;8;ALOJAMENTO CONJUNTO;2,8222222222222224
MOV;2025;8;CASA DA GESTANTE BEBÊ E PUÉRPERA;0,0
MOV;2025;8;CLINICA CIRÚRGICA;2,566473988439306
MOV;2025;8;PRÉ-PARTO;0,6551724137931034
MOV;2025;8;SALA DE ESPERA - BLOCO CIRÚRGICO;0,0
MOV;2025;8;SALA DE ESPERA - BLOCO OBSTÉTRICO;0,0
MOV;2025;8;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CANGURU;6,928571428571429
MOV;2025;8;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CONVENCIONAL;11,333333333333334
MOV;2025;8;UNIDADE INTERNACAO ALTO-RISCO OBSTETRICO;3,2384615384615385
MOV;2025;8;UNIDADE URGÊNCIA/EMERGÊNCIA;0,0
MOV;2025;8;UNIDADE URGÊNCIA/EMERGÊNCIA - INTERNAÇÃO;0,8789473684210526
MOV;2025;8;UTI - ADULTO;4,9787234042553195
MOV;2025;8;UTI - NEONATAL;11,382978723404255
MOV;2025;9;ALOJAMENTO CONJUNTO;2,4525862068965516
MOV;2025;9;CASA DA GESTANTE BEBÊ E PUÉRPERA;0,0
MOV;2025;9;CLINICA CIRÚRGICA;2,3025641025641024
MOV;2025;9;PRÉ-PARTO;0,631578947368421
MOV;2025;9;SALA DE ESPERA - BLOCO CIRÚRGICO;0,0
MOV;2025;9;SALA DE ESPERA - BLOCO OBSTÉTRICO;0,0
MOV;2025;9;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CANGURU;7,153846153846154
MOV;2025;9;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CONVENCIONAL;11,357142857142858
MOV;2025;9;UNIDADE INTERNACAO ALTO-RISCO OBSTETRICO;3,0839694656488548
MOV;2025;9;UNIDADE URGÊNCIA/EMERGÊNCIA;0,0
MOV;2025;9;UNIDADE URGÊNCIA/EMERGÊNCIA - INTERNAÇÃO;1,1016949152542372
MOV;2025;9;UTI - ADULTO;5,72972972972973
MOV;2025;9;UTI - NEONATAL;8,090909090909092
MOV;2025;10;ALOJAMENTO CONJUNTO;2,5610859728506785
MOV;2025;10;CLINICA CIRÚRGICA;2,071090047393365
MOV;2025;10;MOV - LOCAL NASCIMENTO - RN;0,0
MOV;2025;10;PRÉ-PARTO;0,6473214285714286
MOV;2025;10;SALA DE ESPERA - BLOCO CIRÚRGICO;0,12
MOV;2025;10;SALA DE ESPERA - BLOCO OBSTÉTRICO;0,038461538461538464
MOV;2025;10;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CANGURU;7,2
MOV;2025;10;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CONVENCIONAL;9,137931034482758
MOV;2025;10;UNIDADE INTERNACAO ALTO-RISCO OBSTETRICO;2,965034965034965
MOV;2025;10;UNIDADE URGÊNCIA/EMERGÊNCIA;0,0
MOV;2025;10;UNIDADE URGÊNCIA/EMERGÊNCIA - INTERNAÇÃO;0,7696078431372549
MOV;2025;10;UTI - ADULTO;4,75
MOV;2025;10;UTI - NEONATAL;8,73913043478261
MOV;2025;11;ALOJAMENTO CONJUNTO;2,415525114155251
MOV;2025;11;CLINICA CIRÚRGICA;1,8714285714285714
MOV;2025;11;PRÉ-PARTO;0,5633802816901409
MOV;2025;11;SALA DE ESPERA - BLOCO CIRÚRGICO;0,15625
MOV;2025;11;SALA DE ESPERA - BLOCO OBSTÉTRICO;0,13636363636363635
MOV;2025;11;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CANGURU;9,142857142857142
MOV;2025;11;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CONVENCIONAL;9,777777777777779
MOV;2025;11;UNIDADE INTERNACAO ALTO-RISCO OBSTETRICO;3,192
MOV;2025;11;UNIDADE URGÊNCIA/EMERGÊNCIA;0,0
MOV;2025;11;UNIDADE URGÊNCIA/EMERGÊNCIA - INTERNAÇÃO;0,909952606635071
MOV;2025;11;UTI - ADULTO;4,534883720930233
MOV;2025;11;UTI - NEONATAL;11,488372093023257
MOV;2025;12;ALOJAMENTO CONJUNTO;2,9049773755656108
MOV;2025;12;CLINICA CIRÚRGICA;2,2865853658536586
MOV;2025;12;PRÉ-PARTO;0,5833333333333334
MOV;2025;12;SALA DE ESPERA - BLOCO CIRÚRGICO;0,15789473684210525
MOV;2025;12;SALA DE ESPERA - BLOCO OBSTÉTRICO;0,18478260869565216
MOV;2025;12;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CANGURU;9,8
MOV;2025;12;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CONVENCIONAL;8,079365079365079
MOV;2025;12;UNIDADE INTERNACAO ALTO-RISCO OBSTETRICO;2,9927007299270074
MOV;2025;12;UNIDADE URGÊNCIA/EMERGÊNCIA;0,0
MOV;2025;12;UNIDADE URGÊNCIA/EMERGÊNCIA - INTERNAÇÃO;0,5666666666666667
MOV;2025;12;UTI - ADULTO;4,627906976744186
MOV;2025;12;UTI - NEONATAL;13,170731707317072
